,mean_value,mean_volumn,profit
sz300019,4260654746.9879518,6284423.240963856,-0.4165054803352675
sz300020,13979280992.941177,16541440.111111112,-0.48265682656826575
sz300021,4470713202.312139,11742017.820809249,-0.19756838905775073
sz300022,4557386538.461538,27803395.634615384,-0.1945355191256831
sz300023,2874269325.153374,2687640.1656441716,0.39116915422885595
sz300024,43547557009.37143,26831584.93142857,0.4401435529351449
sz300025,4791688311.688312,13354879.220779222,-0.32469304229195084
sz300026,17916588944.150944,13523028.311320756,-0.29808492922564533
sz300027,44641063374.17911,56322445.04477612,0.473566641846612
sz300028,11333815931.944445,17940854.708333332,1.8851091142490375
sz300029,2690514285.714286,10732108.822857143,0.1347087378640776
sz300030,6619134117.6470585,13175148.107843136,0.5451559934318556
sz300031,3826924528.3018866,13664575.528301887,1.9331619537275062
sz300032,17692869177.310345,12807293.696551723,0.27750939345142256
sz300033,36185776091.42857,15293554.091428572,-0.1236842105263158
sz300034,9536968819.515152,9960960.696969697,-0.01960784313725498
sz300035,2561534774.96063,12147680.228346456,0.04457831325301195
sz300036,5964309309.419354,8733361.44516129,0.19928507596067924
sz300037,6307127797.468354,6111406.32278481,-0.0747330960854093
sz300038,5333333788.761062,6359290.96460177,0.4667036625971143
sz300039,11866069769.17647,27976587.90588235,-0.11792086889061298
sz300040,2794502982.142857,11370319.107142856,0.10493827160493824
sz300041,5303641519.473684,4839307.906432749,-0.021674876847290702
sz300042,3545445211.428571,4438352.542857143,1.1063364894391843
sz300043,16948188773.674698,37356428.37349398,-0.05757097791798111
sz300044,4972244931.428572,15029789.25,0.4701130856219708
sz300045,8903261978.947369,13365321.94736842,-0.11587205793602896
sz300046,2934576694.857143,6952279.074285714,0.12057761732851985
sz300047,5780684231.259259,19794531.548148148,0.10750853242320817
sz300048,4615089410.925926,13806140.555555556,-0.16393442622950816
sz300049,9292223241.142857,5142097.24,-0.14258555133079848
sz300050,6578719220.685715,8320877.6,0.254813863928113
sz300051,6058038333.333333,26615295.696969695,0.42280524722502516
sz300052,8533804958.677686,19995558.958677687,0.06899902818270175
sz300053,8079100000.0,11012689.68,0.734982332155477
sz300054,9591645830.714285,8824738.648809524,0.1262063845582776
sz300055,18773464735.153374,30528043.883435585,-0.6113232981352504
sz300056,4447940648.421053,10416903.621052632,1.1854460093896713
sz300057,6108397902.097902,9630105.804195805,0.16491596638655465
sz300058,30031082417.050358,49295258.76258993,-0.3248347497639282
sz300059,91791611720.93024,82002250.62015504,0.3058741744873132
sz300061,3124993869.724138,7785158.689655173,-0.12947189097103914
sz300062,2693537344.4166665,3560203.35,0.2816326530612244
sz300063,7105020659.340659,6026800.472527472,0.7834101382488478
sz300064,7527312845.528456,21057873.82926829,0.36698717948717935
sz300065,5340288171.875,11821095.607142856,0.22697563874034465
sz300066,5434834932.906977,7448334.738372093,-0.21335168616655195
sz300067,5794683690.514286,15222558.394285714,-0.12033195020746888
sz300068,8778155583.04054,25360779.83108108,0.222444889779559
sz300069,3320133454.5454545,4236506.351515152,0.37384506041222443
sz300070,48923971411.56863,16987574.928104576,0.2895821071218365
sz300071,8165588294.642858,17521300.51785714,0.6332891246684349
sz300072,20743343980.0,15142418.08,0.3112526539278131
sz300073,4457194000.0,6926184.41,-0.03667355371900831
sz300074,6865581679.389313,26107969.809160307,-0.25019607843137254
sz300075,12621010625.70552,9674257.760736197,-0.04088307440719542
sz300076,4798897948.717949,9365898.192307692,0.25858123569794056
sz300077,11457088095.238094,16536237.74404762,-0.008294266137756957
sz300078,8412745054.945055,4466805.802197802,2.1779661016949157
sz300079,13473814847.006369,45604567.58598726,-0.355
sz300080,5315532912.742857,23975600.171428572,-0.14220705346985202
sz300081,6671321308.411215,7484732.271028037,-0.1010714285714285
sz300082,5586691912.195122,10464644.597560976,-0.5188606620477291
sz300083,5532553935.301205,4996449.096385542,0.20399579390115663
sz300084,4166950420.909091,7458477.748251748,-0.6564202334630349
sz300085,28323482696.350365,10808822.481751826,-0.10749999999999993
sz300086,7517830188.679245,12223777.062893081,0.2222222222222223
sz300087,2568861877.5510206,8416790.25510204,0.4376199616122841
sz300088,11912697878.75,24968556.3671875,-0.42678923177938277
sz300089,3396529411.7647057,3984005.970588235,2.0493273542600896
sz300090,11016738061.857143,18101750.942857143,0.3058739255014326
sz300091,7009352440.476191,3304661.994047619,-0.3385880740233036
sz300092,2709667771.428571,6370651.702857143,-0.4290281329923274
sz300093,3445733333.3333335,11245477.790123457,1.5180136319376827
sz300094,6740845156.068377,8326425.196581197,2.2778947368421054
sz300095,3273570994.375,12329090.3125,-0.13510747185261007
sz300096,8309805208.333333,42054551.322916664,3.1896186440677967
sz300097,3327069681.129032,8709044.435483871,0.9048737522019962
sz300098,6956512287.701149,7658217.264367816,0.03918367346938779
sz300099,3472539656.637168,6103195.168141593,1.3289473684210527
sz300100,7085989526.176471,5149522.629411764,0.3641732283464566
sz300101,11415893873.873875,11687228.693693694,0.8343415542112612
sz300102,5244470857.142858,14799225.4,-0.4559932942162615
sz300103,4490945087.085714,7076150.331428572,-0.16863207547169817
sz300104,84673141062.15117,51960592.069767445,0.07231638418079103
sz300105,7460268022.857142,19829919.45142857,-0.2985668789808917
sz300106,2772095581.395349,6900202.372093023,-0.007987220447284317
sz300107,4110607776.857143,12413537.651428571,-0.4176829268292682
sz300108,6073974524.112904,6263197.008064516,-0.2550037064492216
sz300109,6021205818.181818,4284124.128787879,0.6625688851208139
sz300110,8474253571.511628,17088834.30232558,0.4902234636871508
sz300111,7346429793.939394,82093217.05454545,0.15164835164835175
sz300112,4015264013.5869565,10249867.097826088,0.8478260869565217
sz300113,11108400807.339449,13025715.706422018,1.1281296023564065
sz300114,9003484861.37143,3207816.4342857143,-0.1526840244294439
sz300115,17873371754.601227,12593222.699386504,0.5758754863813231
sz300116,3821186230.9917355,14282911.842975207,0.11217510259917937
sz300117,2996709006.6225166,11137934.907284768,0.19202363367799125
sz300118,7793457686.097561,22032979.201219514,0.2455012853470436
sz300119,5181365753.714286,10008012.128571428,0.24242424242424246
sz300120,3297391431.6571426,10947929.971428571,0.336322869955157
sz300121,3195531200.0,7125248.471428571,0.05707196029776663
sz300122,21980678362.5731,6375980.0994152045,0.12290502793296079
sz300123,3896062588.8505745,7578088.459770115,0.8821362799263354
sz300124,34428186881.50289,16243269.109826589,0.2292845257903493
sz300125,3941539500.0,3403394.69375,0.05445026178010466
sz300126,7758885610.232558,16733065.953488372,-0.020224719101123563
sz300127,5006445271.942857,6662858.794285715,-0.0513036164844408
sz300128,9480699626.766918,13655484.842105264,-0.02533650039588284
sz300129,5471521379.310345,25233538.662068967,-0.27970557308096744
sz300130,7668211296.296296,7246444.796296297,-0.014379084967320188
sz300131,10205607125.079365,18951259.666666668,-0.17912713472485778
sz300132,3698928764.33121,17454809.5477707,0.14852941176470585
sz300133,25592460807.228916,16506613.530120483,-0.047835990888382744
sz300134,20379530357.142857,10840387.3125,-0.38897763578274763
sz300135,8862622413.793104,15106951.73275862,0.6073697585768743
sz300136,12180987972.518518,11735897.237037037,0.30426065162907273
sz300137,6673660465.214724,22120306.061349694,0.18579234972677588
sz300138,2822031157.2,5540642.6342857145,0.27883742052679383
sz300139,5813808274.285714,12791588.622857142,-0.6809088663867622
sz300140,7878168000.0,7556759.537931034,-0.30207197382769907
sz300141,3290422558.111111,6131935.222222222,0.10374414976599064
sz300142,12446965740.74074,5643779.222222222,0.26035196687370604
sz300143,1914992289.4736843,5492792.907894737,0.37108013937282225
sz300144,35029371941.40187,11676335.841121495,-0.306368849984908
sz300145,8347482136.934306,3689768.4598540147,0.6154562383612664
sz300146,26303965083.930637,15181005.265895953,0.11312217194570136
sz300147,14030480684.363636,15599660.854545455,-0.01793185893604308
sz300148,8962829720.991735,13305742.636363637,-0.10112359550561802
sz300149,4801054310.344828,11487761.318965517,1.6548797736916547
sz300150,7058194262.295082,14161494.229508197,-0.20913302448709464
sz300151,7294076878.612717,11934275.693641618,-0.13599999999999995
sz300152,6278854746.268657,17929248.82835821,0.8368421052631577
sz300153,3715908875.739645,6416403.01183432,-0.29077429983525543
sz300154,4786850264.900662,6209470.78807947,0.2946308724832214
sz300155,10435557878.741722,15114046.993377483,-0.25353773584905664
sz300156,10315996569.127518,9414742.818791946,0.39020979020979024
sz300157,8717108672.016808,34902073.546218485,-0.14243614931237714
sz300158,4423057297.2972975,5543785.337837838,0.43181818181818177
sz300159,13987562276.422764,18092296.243902437,-0.2863436123348017
sz300160,3241054224.852071,7140577.911242603,0.014266304347826024
sz300161,3616047631.72043,9888882.075268818,1.3027461486939051
sz300162,7177953761.46789,12791301.220183486,-0.7212301587301586
sz300163,4133796271.1864405,4949168.593220339,1.8495238095238098
sz300164,4825403489.120879,13643103.604395604,0.836188436830835
sz300165,5003485728.3950615,8564298.654320987,-0.15306122448979578
sz300166,16710174509.358974,11782935.467948718,0.13076923076923072
sz300167,7835903976.190476,7666080.982142857,0.2239939255884587
sz300168,44356422529.64286,23160009.085714284,-0.42232710855735683
sz300169,4016519949.919355,8854867.709677419,0.017094017094017165
sz300170,18551344520.872482,34997200.89932886,0.05708390646492435
sz300171,15805919638.479532,9182381.461988304,-0.1636917718763604
sz300172,5466499653.179191,11277631.352601156,-0.4382859804378202
sz300173,8092674908.484848,10310883.036363637,-0.4033284385707293
sz300174,2910454045.8015265,3586621.9312977097,0.4628099173553718
sz300175,5691377840.0,22804641.38,0.2240853658536585
sz300176,2452841440.0,3143584.2285714285,0.12417871222076207
sz300177,8011105730.185185,15290278.851851853,-0.014232209737827678
sz300178,15781982218.807947,16761190.622516556,-0.3188992310805343
sz300179,4442606354.285714,16222107.091428572,-0.3630069238377843
sz300180,5358856331.360947,7639603.934911243,-0.4362385321100918
sz300181,6232890046.511628,19100095.965116277,-0.3252730109204368
sz300182,18121272743.333332,7631561.6875,1.3366013071895424
sz300183,13230926712.484848,8223879.775757575,-0.5748629270350063
sz300184,4968052875.5172415,15499682.431034483,1.1927303465765005
sz300185,7618440789.473684,32212794.592105262,0.18989547038327523
sz300186,19448534838.27957,11713079.98924731,3.095842956120092
sz300187,7669754334.117647,3829970.088235294,-0.049600532623169054
sz300188,9025172576.057692,12263801.586538462,-0.021484375000000028
sz300189,4862065387.755102,16954750.51020408,3.1843657817109143
sz300190,6888221874.086021,5597197.612903226,0.37360000000000015
sz300191,8007345600.0,9106571.04,-0.2173656231541642
sz300192,3207305555.5555553,16846008.333333332,0.03940886699507393
sz300193,5189561818.181818,11506951.315151514,0.42239685658153237
sz300194,6367964055.857988,5673926.550295858,-0.12946659761781462
sz300195,8962202993.706896,6499822.301724138,-0.3903010033444816
sz300196,5285273500.0,3376116.0875,-0.1430868167202572
sz300197,10259634614.948454,12398638.31958763,1.3876739562624256
sz300198,5162940689.503105,14124766.956521738,0.39609483960948394
sz300199,21434529981.25,13113557.717105264,-0.2961538461538461
sz300200,3048657965.714286,10428628.891428571,-0.06620477290223244
sz300201,4943736130.3149605,18531399.50393701,0.6700434153400867
sz300202,20248129592.242424,6225047.036363636,-0.32194616977225676
sz300203,11519922523.157894,11232505.336842105,0.2571884984025558
sz300204,10612159066.057142,5335285.394285714,0.27390396659707733
sz300205,9212140796.689655,22938018.972413793,0.1535119478638667
sz300206,6187840173.410404,4652839.497109827,0.07271733187534182
sz300207,12830674409.818182,14552379.363636363,-0.05577689243027897
sz300208,12355416666.666666,12482250.0,0.1747346621796531
sz300209,6124792081.111111,6984784.034722222,0.4041916167664671
sz300210,4548278734.171429,4652256.942857143,0.051057622173595864
sz300211,2823387426.9142857,2925926.68,-0.3023622047244095
sz300212,16241068950.0,9927270.625,0.35790679908326956
sz300213,7759823815.882353,5498020.176470588,0.0009070294784580305
sz300214,2953994186.0465117,15708623.2248062,0.24000000000000005
sz300215,7589161643.835616,17011001.60958904,0.03105590062111801
sz300216,16392291283.622047,10597619.59055118,0.17297297297297293
sz300217,5376705715.087719,13604997.660818713,-0.2023460410557185
sz300218,3141749640.613497,5053391.257668711,0.3407880724174653
sz300219,6122903105.0,7822980.689024391,1.105410447761194
sz300220,5385958717.948718,5779057.448717949,0.07079318013343218
sz300221,4920484355.279503,15698053.826086957,-0.32461538461538464
sz300222,10919829802.990654,5834692.794392523,0.1543333333333334
sz300223,4861964342.857142,5308913.925714286,-0.3390227576974565
sz300224,10358738642.971428,7431220.142857143,0.0012562814070352236
sz300225,3797533531.428571,12287562.211428571,-0.36799184505606525
sz300226,14215942483.660131,8624219.732026143,-0.142807444773004
sz300227,4173524883.8323355,8829158.443113772,0.623463687150838
sz300228,9092579857.297297,5011053.128378378,-0.6003365586874211
sz300229,10783534742.0,15311070.064705882,0.17486910994764396
sz300230,3010452022.2077923,4236193.688311689,0.6966824644549761
sz300231,6600984559.3714285,20141958.171428572,0.05195681511470982
sz300232,4301405838.080808,5425856.060606061,0.5962732919254656
sz300233,8912054361.411764,2156479.294117647,-0.38926646355753464
sz300234,5146562208.588957,7385262.950920246,-0.02405247813411079
sz300235,4469630351.515152,9288509.2,0.4242641780330223
sz300236,5229026528.914286,2384040.8857142855,-0.2546712802768166
sz300237,6580850856.745563,3852213.4911242602,-0.19550949913644214
sz300238,8950778472.857143,6300631.208333333,-0.21927280838724067
sz300239,3045148919.3142858,7065698.445714286,0.029277218664226924
sz300240,3584082786.993464,7737042.483660131,-0.020080321285140562
sz300241,2788191985.714286,9539274.13392857,0.006517690875232801
sz300242,4726390658.877551,2579402.5204081633,1.483749572357167
sz300243,3209269790.5673757,8189488.489361702,0.6360052562417869
sz300244,21467960631.07143,5423366.011904762,0.4246688741721855
sz300245,6179777123.254437,15167819.887573965,0.30693069306930687
sz300246,5588389565.714286,6849485.868571429,0.06112702960840485
sz300247,3712479214.537815,20550188.87394958,0.2950643776824034
sz300248,11194321753.6,10945695.232,-0.3884273847035232
sz300249,3256859233.6666665,4605303.133333334,0.3832599118942731
sz300250,5872656301.2230215,2701204.3884892086,0.21174934725848565
sz300251,36447772593.31361,35989994.62130178,0.21655518394648826
sz300252,12554832913.550724,5828272.478260869,-0.48063259225303695
sz300253,29137584712.8,18145419.50285714,-0.4584722883912974
sz300254,5019230011.428572,5988955.737142857,-0.09359999999999999
sz300255,8565272309.7972975,9531292.72972973,-0.5725903614457832
sz300256,4990683440.05988,6113613.886227545,0.04436860068259388
sz300257,20557434482.75862,9084024.806896552,-0.5485812553740327
sz300258,4042514285.714286,4332072.485714286,-0.291764705882353
sz300259,5749384727.804878,8659964.75,-0.33680834001603854
sz300260,2550236266.0818715,1690149.9590643274,0.26118421052631596
sz300261,5918942188.421053,5503655.754385965,-0.12305295950155765
sz300262,7619879375.0,10844593.625,-0.07985936715218482
sz300263,9494255958.852459,5760091.196721312,-0.08707865168539329
sz300264,3461433457.142857,15875093.931428572,0.28504672897196254
sz300265,4563578285.714286,5848843.217142857,-0.6289205702647658
sz300266,11689388925.1,1540724.28,0.19752818733738076
sz300267,25182107508.04598,7150834.643678161,-0.3967446592065107
sz300268,2780082125.0,3947428.89375,0.3260672116257947
sz300269,11928159424.7,7391281.44,-0.13249021379102685
sz300270,4578665056.0,5867204.485714286,-0.22646891043924702
sz300271,11700969187.322834,6069550.866141732,0.0027847396268449297
sz300272,6350023342.394366,10216448.02112676,0.338499690018599
sz300273,19310684146.855347,23797012.364779875,-0.2274305555555555
sz300274,18923807613.710693,17257126.163522013,0.44416562107904645
sz300275,3924227608.0571427,5420910.937142857,-0.011936339522546401
sz300276,7616643885.714286,18239232.56,0.5619765494137353
sz300277,2962488390.804598,2619202.511494253,0.3866141732283465
sz300278,8458913447.3529415,19214592.29411765,0.2937603533959139
sz300279,4079424791.267606,3779932.8873239434,0.8255481410867491
sz300280,2918356666.6666665,4096545.7803030303,0.7940953822861467
sz300281,3761651906.4666667,4257036.086666667,-0.25883762732174964
sz300282,4690801427.096774,2703519.877419355,-0.30522565320665085
sz300283,3206265799.3714285,5570415.857142857,-0.3277027027027028
sz300284,10796223514.327486,12276741.643274853,0.9472247497725204
sz300285,6097156488.169014,4101230.584507042,0.018675721561969463
sz300286,4130702588.2352943,4142318.817647059,-0.10739191073919117
sz300287,14927233249.90099,8967695.514851484,0.83660676974509
sz300288,22688589503.650795,4084465.5396825396,-0.8392665119701171
sz300289,6858608501.390729,3129454.8609271524,0.3200844178684489
sz300290,5044118823.529411,4765496.3,-0.27140711066599893
sz300291,21854654623.31325,7974052.487951808,-0.20538941833716728
sz300292,8585734408.807947,6877475.132450331,0.6773162939297124
sz300293,7113007382.550336,10632842.483221477,-0.1758241758241758
sz300294,5766515023.529411,2253955.5529411766,-0.520945945945946
sz300295,11076175351.470589,3644208.370588235,-0.14996767937944402
sz300296,10329255060.47244,8147504.637795276,-0.012212994626282366
sz300297,9853590745.625,11543678.705357144,0.25322580645161274
sz300298,8807060314.369747,3887315.4537815126,-0.04122722914669221
sz300299,6167931591.397849,6382434.580645162,0.9574468085106383
sz300300,9100907627.118645,9078585.618644068,-0.11697247706422022
sz300301,5735036290.714286,11573979.954545455,-0.5256704980842912
sz300302,5882272142.857142,4887664.303571428,0.4247701983551039
sz300303,7372908530.731708,15639233.32317073,-0.532323820617356
sz300304,4524704402.515723,7648950.7169811325,0.07456445993031362
sz300305,3730555430.285714,3765453.3771428573,-0.03328050713153719
sz300306,5016500606.060606,4481271.848484849,-0.4425059476605868
sz300307,10625721627.906977,13261490.691860465,0.30281690140845074
sz300308,3366863299.7419353,6471153.077419355,0.3103448275862068
sz300309,5824337556.576576,7667493.513513514,-0.058448459086078715
sz300310,5995903703.703704,6704947.824074074,2.313807531380754
sz300311,6311031594.378698,8072325.7514792895,0.41179180101335777
sz300312,6271347758.677686,4845931.1983471075,0.4250780437044746
sz300313,3005072409.2105265,4521945.230263158,-0.43591711435149655
sz300314,7104904191.616767,7969216.958083833,-0.09365006852444041
sz300315,37816564478.48485,111293893.63636364,-0.3681792073520965
sz300316,15062462401.363636,7754972.125,0.19299861814831865
sz300317,4304671794.871795,1880349.3675213675,0.18272569444444448
sz300318,7021565750.588235,3513550.535294118,0.04911242603550307
sz300319,3546012940.5405407,6706076.371621622,1.2393162393162394
sz300320,3828941664.5962734,6072402.894409938,-0.46863066012002175
sz300321,3286233760.0,1029249.6228571428,0.049323938297467215
sz300322,6000716417.446809,10988101.70212766,-0.4576634512325831
sz300323,5448532967.032967,11241042.604395604,-0.3745892661555313
sz300324,15287388591.13924,4689563.962025316,-0.465721540414727
sz300325,4740732413.793103,9449244.717241379,0.24146341463414642
sz300326,8634160126.107784,5912054.473053892,-0.12630262609420584
sz300327,3178826152.0467834,6948647.111111111,0.29638183217859887
sz300328,6688456708.86076,5419127.082278481,-0.28965746591287
sz300329,3567335483.6363635,5401826.424242424,0.27762803234501354
sz300330,2955547993.3333335,7454505.505747126,0.19883527454242933
sz300331,4026233529.4117646,3623359.4529411765,-0.42419825072886297
sz300332,7632911042.207792,11549863.525974026,0.5170370370370371
sz300333,8007117028.571428,3588494.32,-0.09909198578760356
sz300334,7245235714.285714,6687729.245714285,0.2847046945986876
sz300335,5091263323.491124,8760166.786982248,-0.09959183673469393
sz300336,12979386615.813953,7837967.186046512,-0.14504672897196258
sz300337,7478866385.964912,11988196.742690058,0.16303470540758672
sz300338,4036694767.4418607,7741062.773255814,-0.3348684210526316
sz300339,12622499016.25,10317893.589285715,0.7286568787384448
sz300340,2753262857.142857,3682821.8971428573,0.03064066852367692
sz300341,4489162098.203593,5955405.994011976,0.2644757433489829
sz300342,5689357142.857142,5088115.291666667,0.43500000000000005
sz300343,6356936585.365853,2865913.8414634145,0.9244971974942302
sz300344,2933523143.3142858,8482093.297142858,0.19205298013245037
sz300345,3834109721.212121,5509131.454545454,0.658215010141988
sz300346,4469234671.666667,1930080.775,-0.2695338148391333
sz300347,15156942640.80247,7825663.345679012,-0.06678700361010838
sz300348,13290880514.074074,3022218.527777778,-0.42392344497607654
sz300349,6695928695.652174,4004177.6695652176,0.25613902531167365
sz300350,7212414143.971631,2348127.205673759,0.1928934010152284
sz300351,9748339584.320988,7176906.283950618,-0.36972573839662454
sz300352,11390432907.563025,10737905.983193276,0.19800181653042687
sz300353,5541491914.731183,9415911.021505376,3.7459526774595266
sz300354,4507935032.514286,1891008.2514285715,0.13895216400911165
sz300355,7937854955.614035,16640507.339181287,-0.22574626865671638
sz300356,7341687990.1204815,3948622.018072289,0.28935185185185186
sz300357,7502317805.714286,2774497.44,-0.012895662368112478
sz300358,8471950775.6470585,5145006.588235294,-0.3221083455344069
sz300359,23602170459.45946,4704265.114864865,-0.2537898319067753
sz300360,7063335333.333333,5088571.907407408,0.9864803965750336
sz300362,4408499952.35955,2619533.550561798,-0.04639844256975988
sz300363,11716486504.424778,6192630.3539823005,-0.43790523690773064
sz300364,10842888741.721855,4421566.152317881,8.63710499490316
sz300365,4748162967.953217,2820761.0467836256,-0.1747088186356073
sz300366,3964159592.783505,2014546.8659793814,-0.4802061855670103
sz300367,17302744720.0,4528697.511811024,-0.3222368421052632
sz300368,5576950135.92233,6095582.844660195,-0.5771929824561403
sz300369,15782635457.790697,5082059.058139535,-0.33115384615384613
sz300370,5109743497.234042,5790895.042553191,-0.6561941251596424
sz300371,3215693257.142857,2180136.6514285714,-0.2102752293577982
sz300372,3052893296.230769,5480752.661538461,-0.5974462365591398
sz300373,7156304457.333333,4015443.02,0.6043729372937295
sz300374,4187365759.055118,4509040.503937008,-0.16666666666666666
sz300375,4497517847.635135,3196473.371621622,-0.5966514459665145
sz300376,9597484065.868263,3756031.982035928,0.006624510689551306
sz300377,10219527323.529411,5237592.977941177,0.3402338041889917
sz300378,12839007563.588236,3228718.1470588236,0.23742047426257956
sz300379,8946514954.695652,2794313.643478261,-0.23313894523326564
sz300380,12654084077.714285,3648301.5714285714,-0.06479946967185952
sz300381,3366391996.25,2291444.1041666665,-0.04318936877076414
sz300382,5161222655.204679,1136539.6725146198,-0.4895868897234551
sz300383,12969512596.363636,4823404.363636363,1.3038215048658912
sz300384,9099796422.650602,3016323.2289156625,-0.351764705882353
sz300385,4878722285.714286,1802845.9257142858,-0.2484648086915447
sz300386,13420955438.857143,2697855.6285714284,-0.6786409485046894
sz300387,2974970944.4444447,1243464.2777777778,-0.5831788693234476
sz300388,7024181853.888889,4212507.75,-0.5162454873646208
sz300389,6934355059.714286,2153140.4285714286,-0.6551532033426183
sz300390,3826816277.118644,2848017.2372881356,-0.40397350993377484
sz300391,3247816673.714286,2205708.097142857,-0.5326016785022595
sz300392,13502580363.636364,2120067.672727273,-0.13288040763313014
sz300393,5728314068.023255,1975817.0988372094,-0.09710856519367145
sz300394,5367864744.444445,1809682.951388889,0.7800843334414533
sz300395,4129924102.857143,2478909.96,-0.5600862575965496
sz300396,6352379355.932203,2493108.805084746,-0.4735632183908046
sz300397,13153856164.383562,2076055.404109589,-0.17462499999999997
sz300398,6661493485.714286,1606334.1085714286,-0.08487349721873312
sz300399,10428673750.0,1832776.075,0.5425025853154084
sz300400,4314545142.857142,2059508.5142857144,-0.10570962479608478
sz300401,3994023970.2380953,3669572.2916666665,-0.5196965275751386
sz300402,3698017516.3398695,3941909.117647059,-0.1828021647624774
sz300403,6893017028.571428,2605771.0114285713,-0.12078194088899227
sz300404,5947964112.244898,1331439.5,2.5715056664867784
sz300405,3235588800.0,1503069.68,-0.2039306358381503
sz300406,11484229365.142857,3076416.502857143,-0.5460472697636511
sz300407,4812516578.947369,2331831.289473684,-0.4000000000000001
sz300408,29667425005.714287,4179033.9714285713,-0.3645058448459086
sz300409,4603484615.384615,1584469.8402366864,-0.22068206820682068
sz300410,2879622400.0,1919547.648,1.1544763019309539
sz300411,3639353398.0582523,3585838.9514563107,1.6482486433152441
sz300412,4135084850.0,3413071.132352941,0.9800371402042711
sz300413,17375910552.14724,9106609.141104294,1.0743295019157086
sz300414,5863258803.333333,1688036.288888889,1.4597268016957134
sz300415,4677728947.368421,3846098.5789473685,0.6506777893639207
sz300416,3943495530.8641977,2175416.925925926,2.0901391409558374
sz300417,2902311254.6583853,1268481.142857143,1.2711571675302247
sz300418,24970230927.835052,8689624.721649485,2.1573725624358535
sz300419,4991552166.666667,1576737.9523809524,1.178115208483972
sz300420,2523162500.0,3541038.275,1.9966414777497898
sz300421,3085270181.818182,4107037.409090909,0.7186311787072244
sz300422,4794504057.971014,1796655.3333333333,3.68125
sz300423,3203391388.888889,3048298.3680555555,1.0060687795010115
sz300424,10353230088.461538,2939751.826923077,2.09512485136742
sz300425,4335206741.573033,2240408.213483146,1.7196347031963473
sz300426,9143454545.454546,2382162.804195804,1.894464720194647
sz300427,4409855916.091954,3563921.7586206896,3.292164674634794
sz300428,3933162078.7401576,2958567.716535433,0.678470254957507
sz300429,6654442985.507246,2344332.2463768115,4.4296328671328675
sz300430,5345019464.566929,1659563.9921259843,1.2644142489900843
sz300431,16602297087.378641,3928100.3786407765,3.8482490272373546
sz300432,8694686956.52174,3389724.3130434784,-0.14015904572564614
sz300433,60612254994.871796,5848769.136752137,0.8308668076109936
sz300434,3968033725.490196,1949345.637254902,1.4986859395532195
sz300435,4333380357.142858,2345443.125,0.6232909005186232
sz300436,10461021782.178217,1166643.4455445544,1.1274256144890038
sz300437,4714001990.291262,1757984.5145631067,2.712401055408971
sz300438,6873460327.868853,2124122.5573770492,1.6786548341896308
sz300439,13798846214.0,3234471.93,-0.2229235041656147
sz300440,8351526601.941748,3663134.495145631,0.71296
sz300441,4730802533.333333,3396957.5833333335,2.328379334748761
sz300442,6438931372.54902,3404650.8921568627,0.503623188405797
sz300443,7174943640.776699,1565342.417475728,0.9699934768427917
sz300444,7145246415.53398,5367776.893203883,1.1110475100171726
sz300445,4141828392.1568627,969573.8627450981,0.39440398620160994
sz300446,5606533242.718447,1140861.8640776698,4.800627943485087
sz300447,6255630000.0,2055201.585106383,2.0613232920925224
sz300448,7308168627.45098,1932004.9215686275,1.6776605101143363
sz300449,7076565076.923077,1652607.9423076923,1.497849041845913
sz300450,8774694712.643679,2165362.0689655175,1.2445972495088409
sz300451,9035378426.966291,948219.1123595505,3.842496285289747
sz300452,3314751636.3636365,1532687.4318181819,1.859795728876509
sz300453,4078831436.3636365,2611605.6818181816,1.1894225580140312
sz300455,5480665909.090909,3552046.590909091,2.0544904137235114
sz300456,7307311428.571428,1979932.142857143,4.1165096678235
sz300457,5137721882.3529415,2557268.2470588237,2.8220481253497476
sz300458,11642911363.636364,3166435.227272727,2.428259683578833
sz300459,4315177142.857142,4130665.1,0.6474756421612049
sz300460,5043092134.772727,5875416.431818182,1.287257019438445
sz300461,2759596734.883721,2053362.7906976745,2.0166666666666666
sz300462,3503562500.0,2516977.5,1.4541910331384016
sz300463,15970025316.455696,2815889.8734177216,1.179831097863885
sz300464,2813928571.428571,4962012.857142857,1.1790333560245065
sz300465,7860417721.518988,2589854.430379747,1.745219000616903
sz300466,2810035714.285714,1896382.142857143,0.8482384823848239
sz300467,6809382352.941176,660958.8235294118,3.503909465020576
sz300468,6746575000.0,2178255.0,0.969270640503517
sz300469,3501720588.2352943,1642383.8235294118,2.6301369863013697
sz300470,4089147058.8235292,1840161.7647058824,0.2665596146126054
sz300471,8041594202.898551,1811817.391304348,0.1521152115211521
sz300472,2687913043.478261,2709047.8260869565,1.2804878048780488
sz300473,5770338235.294118,3392351.470588235,0.10601304032842311
sz300475,5087400000.0,8018715.714285715,0.6614048934490924
sz300476,5671101449.275362,5476930.434782608,0.46225165562913906
sz300477,3599843750.0,4092287.5,1.1937172774869111
sz300478,2774971428.571429,2512477.1428571427,0.6598034627983153
sz300479,4076117647.0588236,2122110.294117647,2.1052299936988033
sz300480,4224090909.090909,5771872.7272727275,3.8835877862595423
sz300481,2604561403.508772,4854714.03508772,1.3460076045627378
sz300482,6397456140.350877,4072701.754385965,2.3628472222222223
